user_skill_id,user_id,skill_id,proficiency_level,acquired_date
3006,836,26,Intermediate,2018-01-01
3007,836,7,Intermediate,2018-01-01
3008,837,34,Advanced,2013-01-01
3009,837,28,Advanced,2013-01-01
3010,837,24,Advanced,2013-01-01
3011,837,17,Advanced,2013-01-01
3012,838,16,Expert,2004-01-01
3013,838,17,Expert,2004-01-01
3014,838,26,Expert,2004-01-01
3015,839,34,Expert,2002-01-01
3016,839,28,Expert,2002-01-01
3017,839,24,Expert,2002-01-01
3018,839,17,Expert,2002-01-01
3019,840,34,Advanced,2015-01-01
3020,840,28,Advanced,2015-01-01
3021,840,24,Advanced,2015-01-01
3022,840,17,Advanced,2015-01-01
3023,841,15,Advanced,2014-01-01
3024,841,23,Advanced,2014-01-01
3025,841,14,Advanced,2014-01-01
3026,842,15,Intermediate,2018-01-01
3027,842,23,Intermediate,2018-01-01
3028,842,14,Intermediate,2018-01-01
3029,843,15,Beginner,2023-01-01
3030,843,23,Beginner,2023-01-01
3031,843,14,Beginner,2023-01-01
3032,844,15,Advanced,2016-01-01
3033,844,23,Advanced,2016-01-01
3034,844,14,Advanced,2016-01-01
3035,845,34,Advanced,2014-01-01
3036,845,28,Advanced,2014-01-01
3037,845,24,Advanced,2014-01-01
3038,845,17,Advanced,2014-01-01
3039,846,14,Expert,2008-01-01
3040,846,15,Expert,2008-01-01
3041,846,12,Expert,2008-01-01
3042,846,23,Expert,2008-01-01
3043,847,33,Expert,2009-01-01
3044,847,35,Expert,2009-01-01
3045,847,8,Expert,2009-01-01
3046,847,27,Expert,2009-01-01
3047,848,13,Expert,2010-01-01
3048,848,17,Expert,2010-01-01
3049,848,34,Expert,2010-01-01
3050,849,15,Beginner,2022-01-01
3051,849,23,Beginner,2022-01-01
3052,849,14,Beginner,2022-01-01
3053,850,34,Advanced,2017-01-01
3054,850,28,Advanced,2017-01-01
3055,850,24,Advanced,2017-01-01
3056,850,17,Advanced,2017-01-01
3057,851,34,Beginner,2023-01-01
3058,851,17,Beginner,2023-01-01
3059,851,24,Beginner,2023-01-01
3060,852,35,Expert,1996-01-01
3061,852,18,Expert,1996-01-01
3062,852,8,Expert,1996-01-01
3063,852,32,Expert,1996-01-01
3064,853,15,Advanced,2014-01-01
3065,853,23,Advanced,2014-01-01
3066,853,14,Advanced,2014-01-01
3067,854,14,Beginner,2023-01-01
3068,854,15,Beginner,2023-01-01
3069,854,12,Beginner,2023-01-01
3070,854,23,Beginner,2023-01-01
3071,855,14,Advanced,2017-01-01
3072,855,15,Advanced,2017-01-01
3073,855,12,Advanced,2017-01-01
3074,855,23,Advanced,2017-01-01
3075,856,33,Expert,2010-01-01
3076,856,35,Expert,2010-01-01
3077,856,8,Expert,2010-01-01
3078,856,27,Expert,2010-01-01
3079,857,15,Beginner,2022-01-01
3080,857,23,Beginner,2022-01-01
3081,857,14,Beginner,2022-01-01
3082,858,14,Intermediate,2018-01-01
3083,858,15,Intermediate,2018-01-01
3084,858,12,Intermediate,2018-01-01
3085,858,23,Intermediate,2018-01-01
3086,859,35,Expert,1998-01-01
3087,859,18,Expert,1998-01-01
3088,859,8,Expert,1998-01-01
3089,859,32,Expert,1998-01-01
3090,860,14,Intermediate,2018-01-01
3091,860,15,Intermediate,2018-01-01
3092,860,12,Intermediate,2018-01-01
3093,860,23,Intermediate,2018-01-01
3094,861,14,Beginner,2023-01-01
3095,861,15,Beginner,2023-01-01
3096,861,12,Beginner,2023-01-01
3097,861,23,Beginner,2023-01-01
3098,862,35,Expert,1996-01-01
3099,862,18,Expert,1996-01-01
3100,862,8,Expert,1996-01-01
3101,862,32,Expert,1996-01-01
3102,863,14,Intermediate,2018-01-01
3103,863,15,Intermediate,2018-01-01
3104,863,12,Intermediate,2018-01-01
3105,863,23,Intermediate,2018-01-01
3106,864,32,Intermediate,2019-01-01
3107,864,26,Intermediate,2019-01-01
3108,864,7,Intermediate,2019-01-01
3109,865,14,Intermediate,2019-01-01
3110,865,15,Intermediate,2019-01-01
3111,865,12,Intermediate,2019-01-01
3112,865,23,Intermediate,2019-01-01
3113,866,34,Advanced,2016-01-01
3114,866,28,Advanced,2016-01-01
3115,866,24,Advanced,2016-01-01
3116,866,17,Advanced,2016-01-01
3117,867,34,Intermediate,2019-01-01
3118,867,28,Intermediate,2019-01-01
3119,867,24,Intermediate,2019-01-01
3120,867,17,Intermediate,2019-01-01
3121,868,35,Expert,1992-01-01
3122,868,18,Expert,1992-01-01
3123,868,8,Expert,1992-01-01
3124,868,32,Expert,1992-01-01
3125,869,15,Intermediate,2018-01-01
3126,869,23,Intermediate,2018-01-01
3127,869,14,Intermediate,2018-01-01
3128,870,16,Expert,1999-01-01
3129,870,17,Expert,1999-01-01
3130,870,26,Expert,1999-01-01
3131,871,34,Expert,2009-01-01
3132,871,28,Expert,2009-01-01
3133,871,24,Expert,2009-01-01
3134,871,17,Expert,2009-01-01
3135,872,15,Beginner,2023-01-01
3136,872,23,Beginner,2023-01-01
3137,872,14,Beginner,2023-01-01
3138,873,34,Advanced,2014-01-01
3139,873,28,Advanced,2014-01-01
3140,873,24,Advanced,2014-01-01
3141,873,17,Advanced,2014-01-01
3142,874,15,Advanced,2017-01-01
3143,874,23,Advanced,2017-01-01
3144,874,14,Advanced,2017-01-01
3145,875,15,Advanced,2014-01-01
3146,875,23,Advanced,2014-01-01
3147,875,14,Advanced,2014-01-01
3148,876,14,Expert,2004-01-01
3149,876,15,Expert,2004-01-01
3150,876,12,Expert,2004-01-01
3151,876,23,Expert,2004-01-01
3152,877,34,Beginner,2022-01-01
3153,877,17,Beginner,2022-01-01
3154,877,24,Beginner,2022-01-01
3155,878,33,Advanced,2012-01-01
3156,878,35,Advanced,2012-01-01
3157,878,8,Advanced,2012-01-01
3158,878,27,Advanced,2012-01-01
3159,879,32,Advanced,2014-01-01
3160,879,26,Advanced,2014-01-01
3161,879,7,Advanced,2014-01-01
3162,880,34,Advanced,2012-01-01
3163,880,28,Advanced,2012-01-01
3164,880,24,Advanced,2012-01-01
3165,880,17,Advanced,2012-01-01
3166,881,15,Beginner,2022-01-01
3167,881,23,Beginner,2022-01-01
3168,881,14,Beginner,2022-01-01
3169,882,14,Advanced,2014-01-01
3170,882,15,Advanced,2014-01-01
3171,882,12,Advanced,2014-01-01
3172,882,23,Advanced,2014-01-01
3173,883,33,Expert,2007-01-01
3174,883,35,Expert,2007-01-01
3175,883,8,Expert,2007-01-01
3176,883,27,Expert,2007-01-01
3177,884,14,Expert,2009-01-01
3178,884,15,Expert,2009-01-01
3179,884,12,Expert,2009-01-01
3180,884,23,Expert,2009-01-01
3181,885,34,Advanced,2017-01-01
3182,885,28,Advanced,2017-01-01
3183,885,24,Advanced,2017-01-01
3184,885,17,Advanced,2017-01-01
3185,886,34,Intermediate,2019-01-01
3186,886,28,Intermediate,2019-01-01
3187,886,24,Intermediate,2019-01-01
3188,886,17,Intermediate,2019-01-01
3189,887,14,Advanced,2012-01-01
3190,887,15,Advanced,2012-01-01
3191,887,12,Advanced,2012-01-01
3192,887,23,Advanced,2012-01-01
3193,888,16,Expert,2004-01-01
3194,888,17,Expert,2004-01-01
3195,888,26,Expert,2004-01-01
3196,889,34,Expert,2008-01-01
3197,889,28,Expert,2008-01-01
3198,889,24,Expert,2008-01-01
3199,889,17,Expert,2008-01-01
3200,890,14,Advanced,2015-01-01
3201,890,15,Advanced,2015-01-01
3202,890,12,Advanced,2015-01-01
3203,890,23,Advanced,2015-01-01
3204,891,33,Expert,1991-01-01
3205,891,35,Expert,1991-01-01
3206,891,8,Expert,1991-01-01
3207,891,27,Expert,1991-01-01
3208,892,14,Advanced,2014-01-01
3209,892,15,Advanced,2014-01-01
3210,892,12,Advanced,2014-01-01
3211,892,23,Advanced,2014-01-01
3212,893,14,Beginner,2023-01-01
3213,893,15,Beginner,2023-01-01
3214,893,12,Beginner,2023-01-01
3215,893,23,Beginner,2023-01-01
3216,894,14,Intermediate,2021-01-01
3217,894,15,Intermediate,2021-01-01
3218,894,12,Intermediate,2021-01-01
3219,894,23,Intermediate,2021-01-01
3220,895,16,Expert,1988-01-01
3221,895,17,Expert,1988-01-01
3222,895,26,Expert,1988-01-01
3223,896,13,Intermediate,2018-01-01
3224,896,17,Intermediate,2018-01-01
3225,896,34,Intermediate,2018-01-01
3226,897,13,Advanced,2014-01-01
3227,897,17,Advanced,2014-01-01
3228,897,34,Advanced,2014-01-01
3229,898,34,Expert,2011-01-01
3230,898,28,Expert,2011-01-01
3231,898,24,Expert,2011-01-01
3232,898,17,Expert,2011-01-01
3233,899,16,Expert,1999-01-01
3234,899,17,Expert,1999-01-01
3235,899,26,Expert,1999-01-01
3236,900,35,Expert,2001-01-01
3237,900,18,Expert,2001-01-01
3238,900,8,Expert,2001-01-01
3239,900,32,Expert,2001-01-01
3240,901,14,Advanced,2012-01-01
3241,901,15,Advanced,2012-01-01
3242,901,12,Advanced,2012-01-01
3243,901,23,Advanced,2012-01-01
3244,902,15,Advanced,2017-01-01
3245,902,23,Advanced,2017-01-01
3246,902,14,Advanced,2017-01-01
3247,903,14,Intermediate,2019-01-01
3248,903,15,Intermediate,2019-01-01
3249,903,12,Intermediate,2019-01-01
3250,903,23,Intermediate,2019-01-01
3251,904,13,Intermediate,2018-01-01
3252,904,17,Intermediate,2018-01-01
3253,904,34,Intermediate,2018-01-01
3254,905,16,Expert,1999-01-01
3255,905,17,Expert,1999-01-01
3256,905,26,Expert,1999-01-01
3257,906,16,Advanced,2015-01-01
3258,906,17,Advanced,2015-01-01
3259,906,26,Advanced,2015-01-01
3260,907,14,Beginner,2022-01-01
3261,907,15,Beginner,2022-01-01
3262,907,12,Beginner,2022-01-01
3263,907,23,Beginner,2022-01-01
3264,908,35,Expert,1998-01-01
3265,908,18,Expert,1998-01-01
3266,908,8,Expert,1998-01-01
3267,908,32,Expert,1998-01-01
3268,909,34,Advanced,2014-01-01
3269,909,28,Advanced,2014-01-01
3270,909,24,Advanced,2014-01-01
3271,909,17,Advanced,2014-01-01
3272,910,14,Beginner,2023-01-01
3273,910,15,Beginner,2023-01-01
3274,910,12,Beginner,2023-01-01
3275,910,23,Beginner,2023-01-01
3276,911,14,Beginner,2023-01-01
3277,911,15,Beginner,2023-01-01
3278,911,12,Beginner,2023-01-01
3279,911,23,Beginner,2023-01-01
3280,912,34,Beginner,2023-01-01
3281,912,17,Beginner,2023-01-01
3282,912,24,Beginner,2023-01-01
3283,913,14,Advanced,2016-01-01
3284,913,15,Advanced,2016-01-01
3285,913,12,Advanced,2016-01-01
3286,913,23,Advanced,2016-01-01
3287,914,35,Expert,1998-01-01
3288,914,18,Expert,1998-01-01
3289,914,8,Expert,1998-01-01
3290,914,32,Expert,1998-01-01
3291,915,13,Expert,1990-01-01
3292,915,17,Expert,1990-01-01
3293,915,34,Expert,1990-01-01
3294,916,15,Beginner,2022-01-01
3295,916,23,Beginner,2022-01-01
3296,916,14,Beginner,2022-01-01
3297,917,35,Expert,1998-01-01
3298,917,18,Expert,1998-01-01
3299,917,8,Expert,1998-01-01
3300,917,32,Expert,1998-01-01
3301,918,34,Intermediate,2020-01-01
3302,918,28,Intermediate,2020-01-01
3303,918,24,Intermediate,2020-01-01
3304,918,17,Intermediate,2020-01-01
3305,919,35,Expert,1993-01-01
3306,919,18,Expert,1993-01-01
3307,919,8,Expert,1993-01-01
3308,919,32,Expert,1993-01-01
3309,920,33,Expert,1999-01-01
3310,920,35,Expert,1999-01-01
3311,920,8,Expert,1999-01-01
3312,920,27,Expert,1999-01-01
3313,921,15,Expert,2009-01-01
3314,921,23,Expert,2009-01-01
3315,921,14,Expert,2009-01-01
3316,922,15,Intermediate,2019-01-01
3317,922,23,Intermediate,2019-01-01
3318,922,14,Intermediate,2019-01-01
3319,923,35,Expert,1998-01-01
3320,923,18,Expert,1998-01-01
3321,923,8,Expert,1998-01-01
3322,923,32,Expert,1998-01-01
3323,924,32,Expert,2010-01-01
3324,924,26,Expert,2010-01-01
3325,924,7,Expert,2010-01-01
3326,925,14,Intermediate,2020-01-01
3327,925,15,Intermediate,2020-01-01
3328,925,12,Intermediate,2020-01-01
3329,925,23,Intermediate,2020-01-01
3330,926,14,Expert,2006-01-01
3331,926,15,Expert,2006-01-01
3332,926,12,Expert,2006-01-01
3333,926,23,Expert,2006-01-01
3334,927,34,Expert,2001-01-01
3335,927,28,Expert,2001-01-01
3336,927,24,Expert,2001-01-01
3337,927,17,Expert,2001-01-01
3338,928,33,Expert,2006-01-01
3339,928,35,Expert,2006-01-01
3340,928,8,Expert,2006-01-01
3341,928,27,Expert,2006-01-01
3342,929,13,Advanced,2014-01-01
3343,929,17,Advanced,2014-01-01
3344,929,34,Advanced,2014-01-01
3345,930,15,Beginner,2022-01-01
3346,930,23,Beginner,2022-01-01
3347,930,14,Beginner,2022-01-01
3348,931,15,Advanced,2016-01-01
3349,931,23,Advanced,2016-01-01
3350,931,14,Advanced,2016-01-01
3351,932,33,Advanced,2014-01-01
3352,932,35,Advanced,2014-01-01
3353,932,8,Advanced,2014-01-01
3354,932,27,Advanced,2014-01-01
3355,933,15,Advanced,2014-01-01
3356,933,23,Advanced,2014-01-01
3357,933,14,Advanced,2014-01-01
3358,934,14,Intermediate,2019-01-01
3359,934,15,Intermediate,2019-01-01
3360,934,12,Intermediate,2019-01-01
3361,934,23,Intermediate,2019-01-01
3362,935,14,Beginner,2022-01-01
3363,935,15,Beginner,2022-01-01
3364,935,12,Beginner,2022-01-01
3365,935,23,Beginner,2022-01-01
3366,936,34,Advanced,2014-01-01
3367,936,28,Advanced,2014-01-01
3368,936,24,Advanced,2014-01-01
3369,936,17,Advanced,2014-01-01
3370,937,35,Expert,2002-01-01
3371,937,18,Expert,2002-01-01
3372,937,8,Expert,2002-01-01
3373,937,32,Expert,2002-01-01
3374,938,35,Expert,2003-01-01
3375,938,18,Expert,2003-01-01
3376,938,8,Expert,2003-01-01
3377,938,32,Expert,2003-01-01
3378,939,14,Beginner,2022-01-01
3379,939,15,Beginner,2022-01-01
3380,939,12,Beginner,2022-01-01
3381,939,23,Beginner,2022-01-01
3382,940,15,Advanced,2014-01-01
3383,940,23,Advanced,2014-01-01
3384,940,14,Advanced,2014-01-01
3385,941,14,Intermediate,2018-01-01
3386,941,15,Intermediate,2018-01-01
3387,941,12,Intermediate,2018-01-01
3388,941,23,Intermediate,2018-01-01
3389,942,15,Advanced,2014-01-01
3390,942,23,Advanced,2014-01-01
3391,942,14,Advanced,2014-01-01
3392,943,13,Advanced,2014-01-01
3393,943,17,Advanced,2014-01-01
3394,943,34,Advanced,2014-01-01
3395,944,32,Advanced,2014-01-01
3396,944,26,Advanced,2014-01-01
3397,944,7,Advanced,2014-01-01
3398,945,15,Advanced,2014-01-01
3399,945,23,Advanced,2014-01-01
3400,945,14,Advanced,2014-01-01
3401,946,16,Expert,1999-01-01
3402,946,17,Expert,1999-01-01
3403,946,26,Expert,1999-01-01
3404,947,34,Advanced,2015-01-01
3405,947,28,Advanced,2015-01-01
3406,947,24,Advanced,2015-01-01
3407,947,17,Advanced,2015-01-01
3408,948,34,Advanced,2014-01-01
3409,948,28,Advanced,2014-01-01
3410,948,24,Advanced,2014-01-01
3411,948,17,Advanced,2014-01-01
3412,949,35,Advanced,2015-01-01
3413,949,18,Advanced,2015-01-01
3414,949,8,Advanced,2015-01-01
3415,949,32,Advanced,2015-01-01
3416,950,33,Advanced,2015-01-01
3417,950,35,Advanced,2015-01-01
3418,950,8,Advanced,2015-01-01
3419,950,27,Advanced,2015-01-01
3420,951,34,Advanced,2014-01-01
3421,951,28,Advanced,2014-01-01
3422,951,24,Advanced,2014-01-01
3423,951,17,Advanced,2014-01-01
3424,952,34,Expert,2005-01-01
3425,952,28,Expert,2005-01-01
3426,952,24,Expert,2005-01-01
3427,952,17,Expert,2005-01-01
3428,953,34,Intermediate,2021-01-01
3429,953,17,Intermediate,2021-01-01
3430,953,24,Intermediate,2021-01-01
3431,954,15,Advanced,2014-01-01
3432,954,23,Advanced,2014-01-01
3433,954,14,Advanced,2014-01-01
3434,955,35,Expert,2003-01-01
3435,955,18,Expert,2003-01-01
3436,955,8,Expert,2003-01-01
3437,955,32,Expert,2003-01-01
3438,956,35,Expert,2001-01-01
3439,956,18,Expert,2001-01-01
3440,956,8,Expert,2001-01-01
3441,956,32,Expert,2001-01-01
3442,957,35,Expert,1988-01-01
3443,957,18,Expert,1988-01-01
3444,957,8,Expert,1988-01-01
3445,957,32,Expert,1988-01-01
3446,958,14,Intermediate,2018-01-01
3447,958,15,Intermediate,2018-01-01
3448,958,12,Intermediate,2018-01-01
3449,958,23,Intermediate,2018-01-01
3450,959,13,Advanced,2014-01-01
3451,959,17,Advanced,2014-01-01
3452,959,34,Advanced,2014-01-01
3453,960,14,Advanced,2015-01-01
3454,960,15,Advanced,2015-01-01
3455,960,12,Advanced,2015-01-01
3456,960,23,Advanced,2015-01-01
3457,961,34,Advanced,2014-01-01
3458,961,28,Advanced,2014-01-01
3459,961,24,Advanced,2014-01-01
3460,961,17,Advanced,2014-01-01
3461,962,14,Advanced,2015-01-01
3462,962,15,Advanced,2015-01-01
3463,962,12,Advanced,2015-01-01
3464,962,23,Advanced,2015-01-01
3465,963,35,Expert,1991-01-01
3466,963,18,Expert,1991-01-01
3467,963,8,Expert,1991-01-01
3468,963,32,Expert,1991-01-01
3469,964,34,Advanced,2013-01-01
3470,964,28,Advanced,2013-01-01
3471,964,24,Advanced,2013-01-01
3472,964,17,Advanced,2013-01-01
3473,965,34,Advanced,2014-01-01
3474,965,28,Advanced,2014-01-01
3475,965,24,Advanced,2014-01-01
3476,965,17,Advanced,2014-01-01
3477,966,15,Advanced,2017-01-01
3478,966,23,Advanced,2017-01-01
3479,966,14,Advanced,2017-01-01
3480,967,33,Expert,1993-01-01
3481,967,35,Expert,1993-01-01
3482,967,8,Expert,1993-01-01
3483,967,27,Expert,1993-01-01
3484,968,15,Advanced,2017-01-01
3485,968,23,Advanced,2017-01-01
3486,968,14,Advanced,2017-01-01
3487,969,34,Expert,2007-01-01
3488,969,28,Expert,2007-01-01
3489,969,24,Expert,2007-01-01
3490,969,17,Expert,2007-01-01
3491,970,33,Advanced,2013-01-01
3492,970,35,Advanced,2013-01-01
3493,970,8,Advanced,2013-01-01
3494,970,27,Advanced,2013-01-01
3495,971,34,Intermediate,2019-01-01
3496,971,17,Intermediate,2019-01-01
3497,971,24,Intermediate,2019-01-01
3498,972,33,Expert,1995-01-01
3499,972,35,Expert,1995-01-01
3500,972,8,Expert,1995-01-01
3501,972,27,Expert,1995-01-01
3502,973,15,Beginner,2024-01-01
3503,973,23,Beginner,2024-01-01
3504,973,14,Beginner,2024-01-01
3505,974,15,Advanced,2014-01-01
3506,974,23,Advanced,2014-01-01
3507,974,14,Advanced,2014-01-01
3508,975,34,Advanced,2016-01-01
3509,975,28,Advanced,2016-01-01
3510,975,24,Advanced,2016-01-01
3511,975,17,Advanced,2016-01-01
3512,976,34,Expert,2000-01-01
3513,976,28,Expert,2000-01-01
3514,976,24,Expert,2000-01-01
3515,976,17,Expert,2000-01-01
3516,977,33,Expert,1991-01-01
3517,977,35,Expert,1991-01-01
3518,977,8,Expert,1991-01-01
3519,977,27,Expert,1991-01-01
3520,978,14,Intermediate,2019-01-01
3521,978,15,Intermediate,2019-01-01
3522,978,12,Intermediate,2019-01-01
3523,978,23,Intermediate,2019-01-01
3524,979,13,Expert,2009-01-01
3525,979,17,Expert,2009-01-01
3526,979,34,Expert,2009-01-01
3527,980,15,Advanced,2014-01-01
3528,980,23,Advanced,2014-01-01
3529,980,14,Advanced,2014-01-01
3530,981,34,Intermediate,2021-01-01
3531,981,17,Intermediate,2021-01-01
3532,981,24,Intermediate,2021-01-01
3533,982,34,Intermediate,2019-01-01
3534,982,28,Intermediate,2019-01-01
3535,982,24,Intermediate,2019-01-01
3536,982,17,Intermediate,2019-01-01
3537,983,14,Intermediate,2020-01-01
3538,983,15,Intermediate,2020-01-01
3539,983,12,Intermediate,2020-01-01
3540,983,23,Intermediate,2020-01-01
3541,984,13,Expert,2010-01-01
3542,984,17,Expert,2010-01-01
3543,984,34,Expert,2010-01-01
3544,985,34,Intermediate,2019-01-01
3545,985,28,Intermediate,2019-01-01
3546,985,24,Intermediate,2019-01-01
3547,985,17,Intermediate,2019-01-01
3548,986,33,Advanced,2014-01-01
3549,986,35,Advanced,2014-01-01
3550,986,8,Advanced,2014-01-01
3551,986,27,Advanced,2014-01-01
3552,987,34,Advanced,2016-01-01
3553,987,28,Advanced,2016-01-01
3554,987,24,Advanced,2016-01-01
3555,987,17,Advanced,2016-01-01
3556,988,34,Expert,2010-01-01
3557,988,28,Expert,2010-01-01
3558,988,24,Expert,2010-01-01
3559,988,17,Expert,2010-01-01
3560,989,14,Advanced,2012-01-01
3561,989,15,Advanced,2012-01-01
3562,989,12,Advanced,2012-01-01
3563,989,23,Advanced,2012-01-01
3564,990,14,Advanced,2016-01-01
3565,990,15,Advanced,2016-01-01
3566,990,12,Advanced,2016-01-01
3567,990,23,Advanced,2016-01-01
3568,991,34,Advanced,2016-01-01
3569,991,28,Advanced,2016-01-01
3570,991,24,Advanced,2016-01-01
3571,991,17,Advanced,2016-01-01
3572,992,34,Intermediate,2020-01-01
3573,992,28,Intermediate,2020-01-01
3574,992,24,Intermediate,2020-01-01
3575,992,17,Intermediate,2020-01-01
3576,993,13,Expert,2011-01-01
3577,993,17,Expert,2011-01-01
3578,993,34,Expert,2011-01-01
3579,994,34,Intermediate,2018-01-01
3580,994,28,Intermediate,2018-01-01
3581,994,24,Intermediate,2018-01-01
3582,994,17,Intermediate,2018-01-01
3583,995,33,Expert,2000-01-01
3584,995,35,Expert,2000-01-01
3585,995,8,Expert,2000-01-01
3586,995,27,Expert,2000-01-01
3587,996,14,Expert,2004-01-01
3588,996,15,Expert,2004-01-01
3589,996,12,Expert,2004-01-01
3590,996,23,Expert,2004-01-01
3591,997,34,Intermediate,2018-01-01
3592,997,28,Intermediate,2018-01-01
3593,997,24,Intermediate,2018-01-01
3594,997,17,Intermediate,2018-01-01
3595,998,14,Advanced,2016-01-01
3596,998,15,Advanced,2016-01-01
3597,998,12,Advanced,2016-01-01
3598,998,23,Advanced,2016-01-01
3599,999,14,Intermediate,2019-01-01
3600,999,15,Intermediate,2019-01-01
3601,999,12,Intermediate,2019-01-01
3602,999,23,Intermediate,2019-01-01
3603,1000,35,Expert,2003-01-01
3604,1000,18,Expert,2003-01-01
3605,1000,8,Expert,2003-01-01
3606,1000,32,Expert,2003-01-01
3607,1001,15,Advanced,2012-01-01
3608,1001,23,Advanced,2012-01-01
3609,1001,14,Advanced,2012-01-01
3610,1002,15,Advanced,2016-01-01
3611,1002,23,Advanced,2016-01-01
3612,1002,14,Advanced,2016-01-01
3613,1003,33,Advanced,2014-01-01
3614,1003,35,Advanced,2014-01-01
3615,1003,8,Advanced,2014-01-01
3616,1003,27,Advanced,2014-01-01
3617,1004,15,Advanced,2017-01-01
3618,1004,23,Advanced,2017-01-01
3619,1004,14,Advanced,2017-01-01
3620,1005,15,Advanced,2016-01-01
3621,1005,23,Advanced,2016-01-01
3622,1005,14,Advanced,2016-01-01
3623,1006,32,Advanced,2014-01-01
3624,1006,26,Advanced,2014-01-01
3625,1006,7,Advanced,2014-01-01
3626,1007,15,Expert,2004-01-01
3627,1007,23,Expert,2004-01-01
3628,1007,14,Expert,2004-01-01
3629,1008,13,Advanced,2015-01-01
3630,1008,17,Advanced,2015-01-01
3631,1008,34,Advanced,2015-01-01
3632,1009,16,Expert,1995-01-01
3633,1009,17,Expert,1995-01-01
3634,1009,26,Expert,1995-01-01
3635,1010,16,Expert,1992-01-01
3636,1010,17,Expert,1992-01-01
3637,1010,26,Expert,1992-01-01
3638,1011,16,Expert,1993-01-01
3639,1011,17,Expert,1993-01-01
3640,1011,26,Expert,1993-01-01
3641,1012,34,Expert,2009-01-01
3642,1012,28,Expert,2009-01-01
3643,1012,24,Expert,2009-01-01
3644,1012,17,Expert,2009-01-01
3645,1013,34,Beginner,2023-01-01
3646,1013,17,Beginner,2023-01-01
3647,1013,24,Beginner,2023-01-01
3648,1014,34,Advanced,2016-01-01
3649,1014,28,Advanced,2016-01-01
3650,1014,24,Advanced,2016-01-01
3651,1014,17,Advanced,2016-01-01
3652,1015,16,Advanced,2015-01-01
3653,1015,17,Advanced,2015-01-01
3654,1015,26,Advanced,2015-01-01
3655,1016,14,Advanced,2014-01-01
3656,1016,15,Advanced,2014-01-01
3657,1016,12,Advanced,2014-01-01
3658,1016,23,Advanced,2014-01-01
3659,1017,14,Beginner,2023-01-01
3660,1017,15,Beginner,2023-01-01
3661,1017,12,Beginner,2023-01-01
3662,1017,23,Beginner,2023-01-01
3663,1018,15,Intermediate,2018-01-01
3664,1018,23,Intermediate,2018-01-01
3665,1018,14,Intermediate,2018-01-01
3666,1019,15,Advanced,2014-01-01
3667,1019,23,Advanced,2014-01-01
3668,1019,14,Advanced,2014-01-01
3669,1020,34,Advanced,2013-01-01
3670,1020,28,Advanced,2013-01-01
3671,1020,24,Advanced,2013-01-01
3672,1020,17,Advanced,2013-01-01
3673,1021,14,Expert,2007-01-01
3674,1021,15,Expert,2007-01-01
3675,1021,12,Expert,2007-01-01
3676,1021,23,Expert,2007-01-01
3677,1022,34,Intermediate,2018-01-01
3678,1022,17,Intermediate,2018-01-01
3679,1022,24,Intermediate,2018-01-01
3680,1023,15,Advanced,2017-01-01
3681,1023,23,Advanced,2017-01-01
3682,1023,14,Advanced,2017-01-01
3683,1024,14,Intermediate,2019-01-01
3684,1024,15,Intermediate,2019-01-01
3685,1024,12,Intermediate,2019-01-01
3686,1024,23,Intermediate,2019-01-01
3687,1025,16,Expert,1998-01-01
3688,1025,17,Expert,1998-01-01
3689,1025,26,Expert,1998-01-01
3690,1026,34,Intermediate,2019-01-01
3691,1026,28,Intermediate,2019-01-01
3692,1026,24,Intermediate,2019-01-01
3693,1026,17,Intermediate,2019-01-01
3694,1027,34,Advanced,2017-01-01
3695,1027,28,Advanced,2017-01-01
3696,1027,24,Advanced,2017-01-01
3697,1027,17,Advanced,2017-01-01
3698,1028,15,Advanced,2017-01-01
3699,1028,23,Advanced,2017-01-01
3700,1028,14,Advanced,2017-01-01
3701,1029,14,Advanced,2017-01-01
3702,1029,15,Advanced,2017-01-01
3703,1029,12,Advanced,2017-01-01
3704,1029,23,Advanced,2017-01-01
3705,1030,15,Advanced,2013-01-01
3706,1030,23,Advanced,2013-01-01
3707,1030,14,Advanced,2013-01-01
3708,1031,34,Expert,2011-01-01
3709,1031,28,Expert,2011-01-01
3710,1031,24,Expert,2011-01-01
3711,1031,17,Expert,2011-01-01
3712,1032,34,Expert,1996-01-01
3713,1032,28,Expert,1996-01-01
3714,1032,24,Expert,1996-01-01
3715,1032,17,Expert,1996-01-01
3716,1033,15,Advanced,2013-01-01
3717,1033,23,Advanced,2013-01-01
3718,1033,14,Advanced,2013-01-01
3719,1034,33,Advanced,2014-01-01
3720,1034,35,Advanced,2014-01-01
3721,1034,8,Advanced,2014-01-01
3722,1034,27,Advanced,2014-01-01
3723,1035,13,Expert,2000-01-01
3724,1035,17,Expert,2000-01-01
3725,1035,34,Expert,2000-01-01
3726,1036,32,Advanced,2016-01-01
3727,1036,26,Advanced,2016-01-01
3728,1036,7,Advanced,2016-01-01
3729,1037,15,Advanced,2017-01-01
3730,1037,23,Advanced,2017-01-01
3731,1037,14,Advanced,2017-01-01
3732,1038,33,Advanced,2014-01-01
3733,1038,35,Advanced,2014-01-01
3734,1038,8,Advanced,2014-01-01
3735,1038,27,Advanced,2014-01-01
3736,1039,34,Expert,2009-01-01
3737,1039,28,Expert,2009-01-01
3738,1039,24,Expert,2009-01-01
3739,1039,17,Expert,2009-01-01
